"","estimation_error","taskisclosed","totalspenttime","activityafterdays","class"
"7159",2,23,4,0,"medium"
"7160",2,23,4,0,"medium"
"7161",2,23,4,0,"medium"
"7162",2,23,4,0,"medium"
"7163",2,23,4,0,"medium"
"7164",2,23,4,0,"medium"
"7165",2,23,4,0,"medium"
"7166",0.5,23,2.5,0,"medium"
"7167",0.5,23,2.5,0,"medium"
"7168",0.5,23,2.5,0,"medium"
"7169",0.5,23,2.5,0,"medium"
"7170",0.5,23,2.5,0,"medium"
"7171",0.5,23,2.5,0,"medium"
"7172",0.5,23,2.5,0,"medium"
"7173",0.5,23,2.5,0,"medium"
"7174",0,23,2,0,"medium"
"7175",0,23,2,0,"medium"
"7176",0,23,2,0,"medium"
"7177",0,23,2,0,"medium"
"7178",0,23,2,0,"medium"
"7179",0,23,2,0,"medium"
"7180",0,23,2,0,"medium"
"7181",0,23,2,0,"medium"
"7182",6.5,24,8.5,0,"medium"
"7183",6.5,24,8.5,0,"medium"
"7184",6.5,24,8.5,0,"medium"
"7185",6.5,24,8.5,0,"medium"
"7186",6.5,24,8.5,0,"medium"
"7187",6.5,24,8.5,0,"medium"
"7188",6.5,24,8.5,0,"medium"
"7189",6.5,24,8.5,0,"medium"
"7190",0.5,27,1.5,0,"medium"
"7191",0.5,27,1.5,0,"medium"
"7192",0.5,27,1.5,0,"medium"
"7193",0.5,27,1.5,0,"medium"
"7194",0.5,27,1.5,0,"medium"
"7195",0.5,27,1.5,0,"medium"
"7196",0.5,27,1.5,0,"medium"
"7197",0.5,27,1.5,0,"medium"
"7198",2,27,4,0,"medium"
"7199",2,27,4,0,"medium"
"7200",2,27,4,0,"medium"
"7201",2,27,4,0,"medium"
"7202",2,27,4,0,"medium"
"7203",2,27,4,0,"medium"
"7204",2,27,4,0,"medium"
"7205",2,27,4,0,"medium"
"7206",1,27,3,0,"medium"
"7207",1,27,3,0,"medium"
"7208",1,27,3,0,"medium"
"7209",1,27,3,0,"medium"
"7210",1,27,3,0,"medium"
"7211",1,27,3,0,"medium"
"7212",1,27,3,0,"medium"
"7213",1,27,3,0,"medium"
"7214",23,29,25,0,"medium"
"7215",23,29,25,0,"medium"
"7216",23,29,25,0,"medium"
"7217",23,29,25,0,"medium"
"7218",23,29,25,0,"medium"
"7219",23,29,25,0,"medium"
"7220",23,29,25,0,"medium"
"7221",23,29,25,0,"medium"
"7222",23,29,25,0,"medium"
"7223",23,29,25,0,"medium"
"7224",23,29,25,0,"medium"
"7225",23,29,25,0,"medium"
"7226",23,29,25,0,"medium"
"7227",23,29,25,0,"medium"
"7228",23,29,25,0,"medium"
"7229",23,29,25,0,"medium"
"7230",23,29,25,0,"medium"
"7231",23,29,25,0,"medium"
"7232",23,29,25,0,"medium"
"7233",6,31,8,0,"bad"
"7234",6,31,8,0,"bad"
"7235",6,31,8,0,"bad"
"7236",6,31,8,0,"bad"
"7237",6,31,8,0,"bad"
"7238",6,31,8,0,"bad"
"7239",6,31,8,0,"bad"
"7240",6,31,8,0,"bad"
"7241",1,34,3,0,"bad"
"7242",1,34,3,0,"bad"
"7243",1,34,3,0,"bad"
"7244",1,34,3,0,"bad"
"7245",1,34,3,0,"bad"
"7246",1,34,3,0,"bad"
"7247",1,34,3,0,"bad"
"7248",1,34,3,0,"bad"
"7249",3.5,34,5.5,0,"bad"
"7250",3.5,34,5.5,0,"bad"
"7251",3.5,34,5.5,0,"bad"
"7252",3.5,34,5.5,0,"bad"
"7253",3.5,34,5.5,0,"bad"
"7254",3.5,34,5.5,0,"bad"
"7255",3.5,34,5.5,0,"bad"
"7256",3.5,34,5.5,0,"bad"
"7257",7.5,35,9.5,0,"bad"
"7258",7.5,35,9.5,0,"bad"
"7259",7.5,35,9.5,0,"bad"
"7260",7.5,35,9.5,0,"bad"
"7261",7.5,35,9.5,0,"bad"
"7262",7.5,35,9.5,0,"bad"
"7263",7.5,35,9.5,0,"bad"
"7264",7.5,35,9.5,0,"bad"
"7265",5,36,7,0,"bad"
"7266",5,36,7,0,"bad"
"7267",5,36,7,0,"bad"
"7268",5,36,7,0,"bad"
"7269",5,36,7,0,"bad"
"7270",5,36,7,0,"bad"
"7271",5,36,7,0,"bad"
"7272",0,36,2,0,"bad"
"7273",0,36,2,0,"bad"
"7274",0,36,2,0,"bad"
"7275",0,36,2,0,"bad"
"7276",0,36,2,0,"bad"
"7277",0,36,2,0,"bad"
"7278",0,36,2,0,"bad"
"7279",5,36,7,0,"bad"
"7280",5,36,7,0,"bad"
"7281",5,36,7,0,"bad"
"7282",5,36,7,0,"bad"
"7283",5,36,7,0,"bad"
"7284",5,36,7,0,"bad"
"7285",5,36,7,0,"bad"
"7286",5,36,7,0,"bad"
"7287",0,36,2,0,"bad"
"7288",0,36,2,0,"bad"
"7289",0,36,2,0,"bad"
"7290",0,36,2,0,"bad"
"7291",0,36,2,0,"bad"
"7292",0,36,2,0,"bad"
"7293",0,36,2,0,"bad"
"7294",0,36,2,0,"bad"
"7295",0,37,2,0,"bad"
"7296",0,37,2,0,"bad"
"7297",0,37,2,0,"bad"
"7298",0,37,2,0,"bad"
"7299",0,37,2,0,"bad"
"7300",0,37,2,0,"bad"
"7301",0,37,2,0,"bad"
"7302",0,37,2,0,"bad"
"7303",1,37,1,0,"bad"
"7304",1,37,1,0,"bad"
"7305",1,37,1,0,"bad"
"7306",1,37,1,0,"bad"
"7307",1,37,1,0,"bad"
"7308",1,37,1,0,"bad"
"7309",1,37,1,0,"bad"
"7310",1,37,1,0,"bad"
"7311",0,37,2,0,"bad"
"7312",0,37,2,0,"bad"
"7313",0,37,2,0,"bad"
"7314",0,37,2,0,"bad"
"7315",0,37,2,0,"bad"
"7316",0,37,2,0,"bad"
"7317",0,37,2,0,"bad"
"7318",0,37,2,0,"bad"
"7319",1,37,3,0,"bad"
"7320",1,37,3,0,"bad"
"7321",1,37,3,0,"bad"
"7322",1,37,3,0,"bad"
"7323",1,37,3,0,"bad"
"7324",1,37,3,0,"bad"
"7325",1,37,3,0,"bad"
"7326",1,37,3,0,"bad"
"7327",0,37,2,0,"bad"
"7328",0,37,2,0,"bad"
"7329",0,37,2,0,"bad"
"7330",0,37,2,0,"bad"
"7331",0,37,2,0,"bad"
"7332",0,37,2,0,"bad"
"7333",0,37,2,0,"bad"
"7334",0,37,2,0,"bad"
"7335",2,38,4,0,"bad"
"7336",2,38,4,0,"bad"
"7337",2,38,4,0,"bad"
"7338",2,38,4,0,"bad"
"7339",2,38,4,0,"bad"
"7340",2,38,4,0,"bad"
"7341",2,38,4,0,"bad"
"7342",2,38,4,0,"bad"
"7343",2,38,4,0,"bad"
"7344",2,38,4,0,"bad"
"7345",2,38,4,0,"bad"
"7346",2,38,4,0,"bad"
"7347",2,38,4,0,"bad"
"7348",2,38,4,0,"bad"
"7349",2,38,4,0,"bad"
"7350",2,38,4,0,"bad"
"7351",3,15,5,0,"medium"
"7352",2.5,15,4.5,8,"medium"
"7353",25.5,18,27.5,1,"medium"
"7354",7,23,9,1,"medium"
"7355",7.2,24,9.2,0,"medium"
"7356",7,24,9,4,"medium"
"7357",7.2,27,9.2,0,"medium"
"7358",6.5,28,8.5,1,"medium"
"7359",1,28,1,1,"medium"
"7360",6.2,29,8.2,0,"medium"
"7361",5.5,30,7.5,1,"bad"
"7362",5,30,7,0,"bad"
"7363",2,40,0,0,"bad"
"7364",6,24,8,0,"medium"
"7365",6,24,8,0,"medium"
"7366",6,24,8,0,"medium"
"7367",6,24,8,0,"medium"
"7368",6,24,8,0,"medium"
"7369",6,24,8,0,"medium"
"7370",6,24,8,0,"medium"
"7371",6,24,8,0,"medium"
"7372",7,25,9,0,"medium"
"7373",7,25,9,0,"medium"
"7374",7,25,9,0,"medium"
"7375",7,25,9,0,"medium"
"7376",7,25,9,0,"medium"
"7377",7,25,9,0,"medium"
"7378",7,25,9,0,"medium"
"7379",7,25,9,0,"medium"
"7380",2,26,4,0,"medium"
"7381",2,26,4,0,"medium"
"7382",2,26,4,0,"medium"
"7383",2,26,4,0,"medium"
"7384",2,26,4,0,"medium"
"7385",2,26,4,0,"medium"
"7386",2,26,4,0,"medium"
"7387",2,26,4,0,"medium"
"7388",0,26,2,0,"medium"
"7389",0,26,2,0,"medium"
"7390",0,26,2,0,"medium"
"7391",0,26,2,0,"medium"
"7392",0,26,2,0,"medium"
"7393",0,26,2,0,"medium"
"7394",0,26,2,0,"medium"
"7395",0,26,2,0,"medium"
"7396",0,26,2,0,"medium"
"7397",0,26,2,0,"medium"
"7398",0,26,2,0,"medium"
"7399",0,26,2,0,"medium"
"7400",0,26,2,0,"medium"
"7401",0,26,2,0,"medium"
"7402",0,26,2,0,"medium"
"7403",0,26,2,0,"medium"
"7404",1,26,1,0,"medium"
"7405",1,26,1,0,"medium"
"7406",1,26,1,0,"medium"
"7407",1,26,1,0,"medium"
"7408",1,26,1,0,"medium"
"7409",1,26,1,0,"medium"
"7410",1,26,1,0,"medium"
"7411",1,26,1,0,"medium"
"7412",6.5,27,8.5,0,"medium"
"7413",6.5,27,8.5,0,"medium"
"7414",6.5,27,8.5,0,"medium"
"7415",6.5,27,8.5,0,"medium"
"7416",6.5,27,8.5,0,"medium"
"7417",6.5,27,8.5,0,"medium"
"7418",6.5,27,8.5,0,"medium"
"7419",6.5,27,8.5,0,"medium"
"7420",2,28,4,0,"medium"
"7421",2,28,4,0,"medium"
"7422",2,28,4,0,"medium"
"7423",2,28,4,0,"medium"
"7424",2,28,4,0,"medium"
"7425",2,28,4,0,"medium"
"7426",2,28,4,0,"medium"
"7427",2,28,4,0,"medium"
"7428",0.5,28,2.5,0,"medium"
"7429",0.5,28,2.5,0,"medium"
"7430",0.5,28,2.5,0,"medium"
"7431",0.5,28,2.5,0,"medium"
"7432",0.5,28,2.5,0,"medium"
"7433",0.5,28,2.5,0,"medium"
"7434",0.5,28,2.5,0,"medium"
"7435",0.5,28,2.5,0,"medium"
"7436",0,28,2,0,"medium"
"7437",0,28,2,0,"medium"
"7438",0,28,2,0,"medium"
"7439",0,28,2,0,"medium"
"7440",0,28,2,0,"medium"
"7441",0,28,2,0,"medium"
"7442",0,28,2,0,"medium"
"7443",0,28,2,0,"medium"
"7444",6.5,32,8.5,0,"bad"
"7445",6.5,32,8.5,0,"bad"
"7446",6.5,32,8.5,0,"bad"
"7447",6.5,32,8.5,0,"bad"
"7448",6.5,32,8.5,0,"bad"
"7449",6.5,32,8.5,0,"bad"
"7450",6.5,32,8.5,0,"bad"
"7451",6.5,32,8.5,0,"bad"
"7452",7,31,9,0,"bad"
"7453",7,31,9,0,"bad"
"7454",7,31,9,0,"bad"
"7455",7,31,9,0,"bad"
"7456",7,31,9,0,"bad"
"7457",7,31,9,0,"bad"
"7458",7,31,9,0,"bad"
"7459",7,31,9,0,"bad"
"7460",6,38,8,0,"bad"
"7461",6,38,8,0,"bad"
"7462",6,38,8,0,"bad"
"7463",6,38,8,0,"bad"
"7464",6,38,8,0,"bad"
"7465",6,38,8,0,"bad"
"7466",6,38,8,0,"bad"
"7467",6,38,8,0,"bad"
"7468",5,39,7,0,"bad"
"7469",5,39,7,0,"bad"
"7470",5,39,7,0,"bad"
"7471",5,39,7,0,"bad"
"7472",5,39,7,0,"bad"
"7473",5,39,7,0,"bad"
"7474",5,39,7,0,"bad"
"7475",5,39,7,0,"bad"
"7476",0,31,2,3,"bad"
"7477",2,21,4,1,"medium"
"7478",2.5,21,4.5,0,"medium"
"7479",9.5,38,11.5,0,"bad"
"7480",9.5,38,11.5,0,"bad"
"7481",9.5,38,11.5,0,"bad"
"7482",9.5,38,11.5,0,"bad"
"7483",9.5,38,11.5,0,"bad"
"7484",9.5,38,11.5,0,"bad"
"7485",9.5,38,11.5,0,"bad"
"7486",9.5,38,11.5,0,"bad"
"7487",9.5,38,11.5,0,"bad"
"7488",9,38,11,0,"bad"
"7489",9,38,11,0,"bad"
"7490",9,38,11,0,"bad"
"7491",9,38,11,0,"bad"
"7492",9,38,11,0,"bad"
"7493",9,38,11,0,"bad"
"7494",9,38,11,0,"bad"
"7495",9,38,11,0,"bad"
"7496",9,38,11,0,"bad"
"7497",9,38,11,0,"bad"
"7498",9,38,11,0,"bad"
"7499",9.5,38,11.5,0,"bad"
"7500",9,38,11,0,"bad"
"7501",6,43,8,0,"bad"
"7502",2,43,4,0,"bad"
"7503",6,43,8,0,"bad"
"7504",6,43,8,0,"bad"
"7505",6,43,8,0,"bad"
"7506",6,43,8,0,"bad"
"7507",6,43,8,0,"bad"
"7508",6,43,8,0,"bad"
"7509",6,43,8,0,"bad"
"7510",6,43,8,0,"bad"
"7511",6,43,8,0,"bad"
"7512",2,43,4,0,"bad"
"7513",2,43,4,0,"bad"
"7514",2,43,4,0,"bad"
"7515",2,43,4,0,"bad"
"7516",2,43,4,0,"bad"
"7517",2,43,4,0,"bad"
"7518",2,43,4,0,"bad"
"7519",2,43,4,0,"bad"
"7520",0,43,2,0,"bad"
"7521",0,43,2,0,"bad"
"7522",0,43,2,0,"bad"
"7523",0,43,2,0,"bad"
"7524",0,43,2,0,"bad"
"7525",0,43,2,0,"bad"
"7526",0,43,2,0,"bad"
"7527",0,43,2,0,"bad"
"7528",0,43,2,0,"bad"
"7529",0,43,2,0,"bad"
"7530",0,43,2,0,"bad"
"7531",0,43,2,0,"bad"
"7532",0,43,2,0,"bad"
"7533",0,43,2,0,"bad"
"7534",0,43,2,0,"bad"
"7535",0,43,2,0,"bad"
"7536",3,22,5,1,"medium"
"7537",2,22,4,0,"medium"
"7538",0,22,2,0,"medium"
"7539",1,22,3,1,"medium"
"7540",1,22,3,0,"medium"
"7541",0,23,2,0,"medium"
"7542",0.5,23,2.5,1,"medium"
"7543",2,23,4,0,"medium"
"7544",6.5,24,8.5,3,"medium"
"7545",0.5,27,1.5,0,"medium"
"7546",2,27,4,1,"medium"
"7547",1,27,3,2,"medium"
"7548",1,20,1,0,"medium"
"7549",23,29,25,2,"medium"
"7550",6,31,8,3,"bad"
"7551",3.5,34,5.5,0,"bad"
"7552",1,34,3,1,"bad"
"7553",7.5,35,9.5,0,"bad"
"7554",0,36,2,1,"bad"
"7555",5,36,7,0,"bad"
"7556",1,37,1,0,"bad"
"7557",0,37,2,0,"bad"
"7558",0,37,2,0,"bad"
"7559",1,37,3,1,"bad"
"7560",0,37,2,0,"bad"
"7561",2,38,4,1,"bad"
"7562",2,38,4,3,"bad"
"7563",6,24,8,0,"medium"
"7564",7,25,9,1,"medium"
"7565",0,26,2,0,"medium"
"7566",2,65,0,0,"bad"
"7567",0,26,2,0,"medium"
"7568",1,26,1,1,"medium"
"7569",2,26,4,0,"medium"
"7570",6.5,27,8.5,1,"medium"
"7571",0.5,28,2.5,0,"medium"
"7572",2,28,4,1,"medium"
"7573",0,28,2,3,"medium"
"7574",7,31,9,0,"bad"
"7575",6.5,32,8.5,7,"bad"
"7576",2,5,0,0,"good"
"7577",2,5,0,0,"good"
"7578",5,33,9,0,"bad"
"7579",5,33,9,3,"bad"
"7580",5,33,9,0,"bad"
"7581",5,33,9,1,"bad"
"7582",2,5,0,0,"good"
"7583",2,5,0,1,"good"
"7584",0,9,4,1,"good"
"7585",4,3,8,0,"good"
"7586",4,3,8,0,"good"
"7587",0,9,2,1,"good"
"7588",19,6,35,0,"medium"
"7589",5,33,9,0,"bad"
"7590",5,33,9,0,"bad"
"7591",2,3,5,1,"good"
"7592",1,1,3,0,"good"
"7593",1,1,3,0,"good"
"7594",1,1,3,0,"good"
"7595",1,1,3,2,"good"
"7596",0,10,4,0,"medium"
"7597",0,4,5,0,"good"
"7598",0,10,6,0,"medium"
"7599",0,4,6,0,"good"
"7600",0,10,4,0,"medium"
"7601",1,4,4,0,"good"
"7602",0,10,5,0,"medium"
"7603",0,4,2,0,"good"
"7604",0,10,4,0,"medium"
"7605",0,4,8,0,"good"
"7606",0,5,2,0,"good"
"7607",0,12,2,0,"medium"
"7608",4,7,12,0,"good"
"7609",0,10,4,0,"medium"
"7610",0,4,5,0,"good"
"7611",0,4,5,1,"good"
"7612",0,10,6,0,"medium"
"7613",0,10,6,0,"medium"
"7614",0,10,4,0,"medium"
"7615",0,4,6,0,"good"
"7616",0,4,6,0,"good"
"7617",0,10,4,0,"medium"
"7618",0,10,4,0,"medium"
"7619",1,4,4,0,"good"
"7620",0,10,5,0,"medium"
"7621",0,10,5,0,"medium"
"7622",0,4,2,0,"good"
"7623",0,10,4,0,"medium"
"7624",0,4,8,0,"good"
"7625",0,5,2,0,"good"
"7626",1,1,1,0,"good"
"7627",1,4,2,1,"good"
"7628",3,4,1,0,"good"
"7629",3,4,1,0,"good"
"7630",1,4,1,0,"good"
"7631",1,4,1,0,"good"
"7632",2,22,12,1,"medium"
"7633",1,3,1,0,"good"
"7634",1,3,1,1,"good"
"7635",4,7,12,4,"good"
"7636",3,4,1,0,"good"
"7637",1,4,1,2,"good"
"7638",111,6,119,1,"bad"
"7639",0,2,2,0,"good"
"7640",0,2,2,0,"good"
"7641",32,3,34,0,"medium"
"7642",32,3,34,0,"medium"
"7643",0,2,2,0,"good"
"7644",1,1,1,0,"good"
"7645",1,1,1,0,"good"
"7646",1,1,1,0,"good"
"7647",1,1,1,0,"good"
"7648",8,10,12,0,"medium"
"7649",8,10,12,0,"medium"
"7650",1,2,3,0,"good"
"7651",1,2,3,0,"good"
"7652",1,9,1,0,"good"
"7653",1,9,1,0,"good"
"7654",1,9,1,0,"good"
"7655",1,9,1,0,"good"
"7656",1,9,1,0,"good"
"7657",1,9,1,0,"good"
"7658",1,7,1,0,"good"
"7659",1,7,1,0,"good"
"7660",1,7,1,0,"good"
"7661",1,7,1,0,"good"
"7662",12.5,8,16.5,0,"medium"
"7663",12.5,8,16.5,0,"medium"
"7664",12.5,8,16.5,3,"medium"
"7665",1,9,1,0,"good"
"7666",1,9,1,0,"good"
"7667",4,34,2,0,"bad"
"7668",1,9,1,0,"good"
"7669",0,11,6,0,"medium"
"7670",0,11,6,0,"medium"
"7671",0,11,6,0,"medium"
"7672",0,11,6,0,"medium"
"7673",1,7,4,0,"good"
"7674",1,7,4,0,"good"
"7675",1,7,4,0,"good"
"7676",1,7,4,0,"good"
"7677",1,7,4,0,"good"
"7678",8,10,12,0,"medium"
"7679",1,14,1,0,"medium"
"7680",1,7,1,0,"good"
"7681",1,14,1,0,"medium"
"7682",1,7,1,0,"good"
"7683",1,2,3,0,"good"
"7684",1,2,3,0,"good"
"7685",8,10,12,0,"medium"
"7686",0,3,4,0,"good"
"7687",0,3,4,0,"good"
"7688",4,4,16,0,"good"
"7689",1,8,4,0,"good"
"7690",1,8,4,0,"good"
"7691",4,4,16,0,"good"
"7692",4,4,16,0,"good"
"7693",2,8,2,0,"good"
"7694",2,8,2,0,"good"
"7695",4,4,16,0,"good"
"7696",4,4,16,0,"good"
"7697",1,8,4,0,"good"
"7698",1,8,4,0,"good"
"7699",1,1,1,0,"good"
"7700",1,1,1,0,"good"
"7701",4,4,16,0,"good"
"7702",4,4,16,0,"good"
"7703",3,6,5,0,"good"
"7704",3,6,5,0,"good"
"7705",0,10,5,0,"medium"
"7706",0,10,5,0,"medium"
"7707",3,6,5,0,"good"
"7708",3,6,5,0,"good"
"7709",0,11,6,0,"medium"
"7710",0,11,6,0,"medium"
"7711",3,4,7,0,"good"
"7712",3,4,7,0,"good"
"7713",3,6,5,0,"good"
"7714",0,10,5,0,"medium"
"7715",0,10,5,0,"medium"
"7716",12.5,8,16.5,0,"medium"
"7717",12.5,8,16.5,0,"medium"
"7718",3,6,5,0,"good"
"7719",0,11,6,0,"medium"
"7720",3,4,7,0,"good"
"7721",3,4,7,0,"good"
"7722",1,8,4,0,"good"
"7723",2,8,2,0,"good"
"7724",0,3,4,0,"good"
"7725",1,1,7,0,"good"
"7726",0,2,2,0,"good"
"7727",0,2,2,0,"good"
"7728",0,2,2,0,"good"
"7729",1,8,1,0,"good"
"7730",1,8,1,0,"good"
"7731",1,8,1,0,"good"
"7732",0,3,2,0,"good"
"7733",0,3,2,0,"good"
"7734",0,3,2,0,"good"
"7735",6,5,8,0,"good"
"7736",6,5,8,0,"good"
"7737",5,33,9,0,"bad"
"7738",5,33,9,0,"bad"
"7739",32,3,34,0,"medium"
"7740",32,3,34,0,"medium"
"7741",32,3,34,0,"medium"
"7742",1,9,1,0,"good"
"7743",1,9,1,0,"good"
"7744",1,1,1,0,"good"
"7745",1,1,1,0,"good"
"7746",1,1,1,0,"good"
"7747",1,1,1,0,"good"
"7748",111,6,119,0,"bad"
"7749",111,6,119,0,"bad"
"7750",111,6,119,0,"bad"
"7751",111,6,119,0,"bad"
"7752",3,6,5,0,"good"
"7753",3,6,5,0,"good"
"7754",0,10,5,0,"medium"
"7755",0,2,2,0,"good"
"7756",0,10,5,0,"medium"
"7757",2.5,1,4.5,0,"good"
"7758",6,5,8,0,"good"
"7759",5,33,9,0,"bad"
"7760",32,3,34,0,"medium"
"7761",1,9,1,0,"good"
"7762",0,11,6,0,"medium"
"7763",0,11,6,0,"medium"
"7764",1,28,3,0,"medium"
"7765",3,4,7,0,"good"
"7766",3,4,7,0,"good"
"7767",0,3,4,0,"good"
"7768",0,431,1,0,"bad"
"7769",1,8,4,0,"good"
"7770",2,8,2,0,"good"
"7771",1,1,7,4,"good"
"7772",3,17,7,0,"medium"
"7773",3,17,7,7,"medium"
"7774",0,4,2,0,"good"
"7775",3,12,5,0,"medium"
"7776",1,15,1,0,"medium"
"7777",0,15,2,1,"medium"
"7778",5,33,9,0,"bad"
"7779",3,17,7,0,"medium"
"7780",4,204,1,0,"bad"
"7781",2,219,0,3,"bad"
"7782",32,3,34,0,"medium"
"7783",2,7,0,0,"good"
"7784",1,15,1,1,"medium"
"7785",32,3,34,0,"medium"
"7786",32,3,34,0,"medium"
"7787",32,3,34,0,"medium"
"7788",32,3,34,0,"medium"
"7789",32,3,34,0,"medium"
"7790",0,15,2,0,"medium"
"7791",32,3,34,0,"medium"
"7792",12.5,8,16.5,2,"medium"
"7793",1,8,3,0,"good"
"7794",1,8,3,0,"good"
"7795",1,9,1,0,"good"
"7796",1,9,1,3,"good"
"7797",2,15,0,0,"medium"
"7798",2,7,0,0,"good"
"7799",5.5,15,2.5,0,"medium"
"7800",5.5,15,2.5,0,"medium"
"7801",5,33,9,0,"bad"
"7802",5,33,9,0,"bad"
"7803",5.5,15,2.5,0,"medium"
"7804",5.5,15,2.5,0,"medium"
"7805",5.5,15,2.5,0,"medium"
"7806",0,10,5,0,"medium"
"7807",0,10,5,0,"medium"
"7808",3,17,7,0,"medium"
"7809",3,17,7,0,"medium"
"7810",3,17,7,7,"medium"
"7811",2,7,0,8,"medium"
"7812",1,5,3,0,"good"
"7813",1,5,3,0,"good"
"7814",1,5,3,0,"good"
"7815",2,15,0,0,"medium"
"7816",4,34,2,0,"bad"
"7817",4,34,2,0,"bad"
"7818",4,34,2,0,"bad"
"7819",4,34,2,2,"bad"
"7820",0,1,3,0,"good"
"7821",0,1,3,0,"good"
"7822",1,29,4,0,"medium"
"7823",1,29,4,12,"bad"
"7824",2,3,0,0,"good"
"7825",2,3,0,0,"good"
"7826",2,56,0,3,"bad"
"7827",2,3,0,0,"good"
"7828",2,3,0,0,"good"
"7829",2,102,0,0,"bad"
"7830",2,102,0,0,"bad"
"7831",2,26,0,0,"medium"
"7832",2,26,0,0,"medium"
"7833",2,26,0,0,"medium"
"7834",2,26,0,0,"medium"
"7835",16,40,0,0,"bad"
"7836",2,102,0,0,"bad"
"7837",1,55,1,0,"bad"
"7838",1,55,1,0,"bad"
"7839",2,55,0,0,"bad"
"7840",1,55,1,0,"bad"
"7841",1,55,1,0,"bad"
"7842",1,55,1,0,"bad"
"7843",1,55,1,3,"bad"
"7844",2,15,0,0,"medium"
"7845",2,15,0,0,"medium"
"7846",2,15,0,0,"medium"
"7847",2,15,0,0,"medium"
"7848",2,15,0,0,"medium"
"7849",2,15,0,0,"medium"
"7850",2,15,0,0,"medium"
"7851",2,13,0,0,"medium"
"7852",2,13,0,0,"medium"
"7853",2,13,0,0,"medium"
"7854",2,13,0,0,"medium"
"7855",2,13,0,0,"medium"
"7856",2,13,0,0,"medium"
"7857",2,13,0,0,"medium"
"7858",1,67,1,0,"bad"
"7859",1,67,1,0,"bad"
"7860",1,67,1,0,"bad"
"7861",1,67,1,0,"bad"
"7862",1,67,1,0,"bad"
"7863",1,67,1,0,"bad"
"7864",1,67,1,10,"bad"
"7865",1,0,3,1,"good"
"7866",1,1,2,0,"good"
"7867",2,4,4,0,"good"
"7868",2,4,4,0,"good"
"7869",1,0,1,0,"good"
"7870",1,0,1,0,"good"
"7871",1,0,1,0,"good"
"7872",1,1,2,0,"good"
"7873",1,1,2,0,"good"
"7874",1,0,1,2,"good"
"7875",2,116,0,1,"bad"
"7876",2,15,0,1,"medium"
"7877",9,12,11,0,"medium"
"7878",9,12,11,0,"medium"
"7879",9,12,11,0,"medium"
"7880",9,12,11,0,"medium"
"7881",9,12,11,0,"medium"
"7882",9,12,11,0,"medium"
"7883",9,12,11,0,"medium"
"7884",4,22,6,0,"medium"
"7885",4,22,6,0,"medium"
"7886",4,22,6,0,"medium"
"7887",4,22,6,0,"medium"
"7888",4,22,6,0,"medium"
"7889",2,23,4,0,"medium"
"7890",2,23,4,0,"medium"
"7891",2,23,4,0,"medium"
"7892",2,23,4,0,"medium"
"7893",2,23,4,0,"medium"
"7894",2,23,4,0,"medium"
"7895",4,22,6,0,"medium"
"7896",9,23,11,0,"medium"
"7897",2,23,4,0,"medium"
"7898",2,13,0,0,"medium"
"7899",9,12,11,0,"medium"
"7900",9,12,11,0,"medium"
"7901",9,12,11,0,"medium"
"7902",9,12,11,0,"medium"
"7903",9,12,11,0,"medium"
"7904",2,4,4,0,"good"
"7905",2,4,4,0,"good"
"7906",2,4,4,0,"good"
"7907",2,4,4,0,"good"
"7908",2,4,4,0,"good"
"7909",2,4,4,0,"good"
"7910",2,4,4,11,"bad"
"7911",2,24,0,0,"medium"
"7912",4,28,0,0,"medium"
"7913",4,28,0,0,"medium"
"7914",4,28,0,0,"medium"
"7915",4,28,0,0,"medium"
"7916",4,28,0,0,"medium"
"7917",4,28,0,0,"medium"
"7918",4,28,0,0,"medium"
"7919",4,28,0,0,"medium"
"7920",1,26,1,0,"medium"
"7921",1,26,1,0,"medium"
"7922",1,67,1,0,"bad"
"7923",2,16,0,17,"bad"
"7924",2,56,0,2,"bad"
"7925",2,23,0,0,"medium"
"7926",2,27,0,0,"medium"
"7927",3,26,5,0,"medium"
"7928",3,26,5,5,"medium"
"7929",2,23,0,0,"medium"
"7930",2,23,0,0,"medium"
"7931",2,27,0,0,"medium"
"7932",1,20,1,0,"medium"
"7933",1,20,1,0,"medium"
"7934",1,20,1,0,"medium"
"7935",1,20,1,0,"medium"
"7936",1,20,1,0,"medium"
"7937",1,20,1,0,"medium"
"7938",1,20,1,3,"medium"
"7939",1,55,1,0,"bad"
"7940",2,102,0,0,"bad"
"7941",1,55,1,0,"bad"
"7942",1,26,1,0,"medium"
"7943",1,26,1,0,"medium"
"7944",2,16,0,0,"medium"
"7945",2,16,0,0,"medium"
"7946",2,177,0,0,"bad"
"7947",2,177,0,0,"bad"
"7948",2,177,0,0,"bad"
"7949",4,34,2,0,"bad"
"7950",4,34,2,0,"bad"
"7951",2,55,0,0,"bad"
"7952",16,40,0,0,"bad"
"7953",16,40,0,0,"bad"
"7954",1,55,1,0,"bad"
"7955",1,55,1,15,"bad"
"7956",4,34,2,0,"bad"
"7957",16,40,0,9,"bad"
"7958",2,27,0,0,"medium"
"7959",2,27,0,0,"medium"
"7960",2,27,0,1,"medium"
"7961",6,13,8,0,"medium"
"7962",6,13,8,0,"medium"
"7963",6,13,8,0,"medium"
"7964",6,13,8,0,"medium"
"7965",6,13,8,0,"medium"
